order_id,customer_id,restaurant_id,order_date,order_time,order_status,order_channel,payment_method,promotion_id,total_amount,restaurant_name,restaurant_type,location_id,city_area,gender,preferred_channel,promotion_name,promotion_type
2269,43736,13,2025-02-27,21:15:00,Completed,Dine-in,Cash,21,8507.62,Restaurant 013,Cafe,13,East-13,Other,Website/App,Promotion 021,Seasonal
2270,5457,17,2025-07-24,19:37:00,Completed,Website/App,Cash,,10913.52,Restaurant 017,Casual Dining,17,Clifton-17,Other,Takeaway,,
2271,5316,4,2025-08-30,14:50:00,Completed,Dine-in,Card,,6778.81,Restaurant 004,Cafe,4,West-4,Other,Third-party Delivery,,
2273,20697,10,2025-11-23,18:41:00,Completed,Takeaway,Online Wallet,,6090.29,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Website/App,,
2277,27604,17,2025-12-23,12:03:00,Completed,Third-party Delivery,Online Wallet,59,8776.39,Restaurant 017,Casual Dining,17,Clifton-17,Male,Third-party Delivery,Promotion 059,Bundle
2280,21890,3,2025-04-27,10:54:00,Completed,Dine-in,Online Wallet,,10588.06,Restaurant 003,Fast Food,3,East-3,Other,Takeaway,,
2282,30509,3,2025-06-10,21:00:00,Completed,Takeaway,Online Wallet,,10715.25,Restaurant 003,Fast Food,3,East-3,Male,Third-party Delivery,,
2283,37924,14,2025-03-29,12:48:00,Completed,Third-party Delivery,Card,,6390.81,Restaurant 014,Cafe,14,West-14,Other,Takeaway,,
2284,40056,12,2025-02-05,21:02:00,Completed,Takeaway,Online Wallet,,19606.4,Restaurant 012,Fast Food,12,South-12,Other,Website/App,,
2285,6118,5,2025-09-13,21:39:00,Completed,Takeaway,Card,,12296.48,Restaurant 005,Casual Dining,5,Central-5,Male,Website/App,,
2287,37598,2,2025-02-02,12:21:00,Completed,Website/App,Card,36,19502.29,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,Promotion 036,Bundle
2288,28587,12,2025-02-12,15:53:00,Completed,Third-party Delivery,Online Wallet,,19940.19,Restaurant 012,Fast Food,12,South-12,Female,Takeaway,,
2289,48639,5,2025-10-24,10:35:00,Completed,Website/App,Cash,118,15759.17,Restaurant 005,Casual Dining,5,Central-5,Female,Third-party Delivery,Promotion 118,Percentage Discount
2290,27134,18,2025-11-14,18:38:00,Completed,Takeaway,Cash,,8294.22,Restaurant 018,Fast Food,18,Gulshan-18,Male,Website/App,,
2291,25287,2,2025-12-14,19:29:00,Completed,Website/App,Cash,,15704.22,Restaurant 002,Casual Dining,2,South-2,Other,Dine-in,,
2292,43151,9,2025-06-16,21:18:00,Completed,Takeaway,Online Wallet,,3653.31,Restaurant 009,Cafe,9,Defence-9,Male,Takeaway,,
2293,26399,5,2025-03-23,12:03:00,Completed,Website/App,Online Wallet,,19251.2,Restaurant 005,Casual Dining,5,Central-5,Male,Dine-in,,
2295,46014,8,2025-12-14,15:00:00,Completed,Takeaway,Card,,6582.63,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Website/App,,
2296,26749,3,2025-02-06,21:28:00,Completed,Website/App,Cash,18,13621.27,Restaurant 003,Fast Food,3,East-3,Male,Website/App,Promotion 018,Seasonal
2297,48675,2,2025-09-12,19:43:00,Completed,Website/App,Online Wallet,4,22972.02,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,Promotion 004,Seasonal
2299,35223,18,2025-01-12,19:00:00,Completed,Takeaway,Cash,,8686.29,Restaurant 018,Fast Food,18,Gulshan-18,Other,Dine-in,,
2300,16314,15,2025-04-27,17:16:00,Completed,Takeaway,Card,,12554.72,Restaurant 015,Fast Food,15,Central-15,Other,Dine-in,,
2301,37839,9,2025-11-05,19:37:00,Completed,Website/App,Cash,,3830.58,Restaurant 009,Cafe,9,Defence-9,Other,Dine-in,,
2302,30593,2,2025-12-20,19:07:00,Completed,Takeaway,Online Wallet,,13191.07,Restaurant 002,Casual Dining,2,South-2,Male,Takeaway,,
2303,11632,15,2025-08-11,12:26:00,Completed,Third-party Delivery,Card,,14634.16,Restaurant 015,Fast Food,15,Central-15,Male,Third-party Delivery,,
2305,3770,18,2025-03-11,11:55:00,Completed,Dine-in,Online Wallet,,7792.36,Restaurant 018,Fast Food,18,Gulshan-18,Male,Website/App,,
2306,32838,17,2025-09-14,15:45:00,Completed,Takeaway,Cash,,11790.08,Restaurant 017,Casual Dining,17,Clifton-17,Female,Third-party Delivery,,
2307,37663,12,2025-12-28,19:49:00,Completed,Takeaway,Online Wallet,42,19355.94,Restaurant 012,Fast Food,12,South-12,Female,Third-party Delivery,Promotion 042,Bundle
2308,25143,20,2025-10-21,15:04:00,Completed,Website/App,Cash,,4877.11,Restaurant 020,Fast Food,20,Korangi-20,Other,Website/App,,
2310,8190,2,2025-11-19,14:24:00,Completed,Dine-in,Cash,,16586.26,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,,
2311,34021,5,2025-03-16,17:57:00,Completed,Website/App,Card,,15963.16,Restaurant 005,Casual Dining,5,Central-5,Female,Website/App,,
2313,27689,2,2025-04-14,17:11:00,Completed,Dine-in,Card,,19650.49,Restaurant 002,Casual Dining,2,South-2,Male,Website/App,,
2314,16898,19,2025-01-08,15:33:00,Completed,Website/App,Card,,4150.72,Restaurant 019,Fast Food,19,Defence-19,Other,Takeaway,,
2316,10055,20,2025-02-25,18:07:00,Completed,Dine-in,Online Wallet,,7425.19,Restaurant 020,Fast Food,20,Korangi-20,Male,Third-party Delivery,,
2317,18311,12,2025-02-02,18:47:00,Completed,Third-party Delivery,Cash,,22620.83,Restaurant 012,Fast Food,12,South-12,Other,Dine-in,,
2318,37561,6,2025-10-17,21:13:00,Completed,Dine-in,Cash,,17126.85,Restaurant 006,Fast Food,6,Garden-6,Other,Website/App,,
2319,39646,19,2025-07-02,22:38:00,Completed,Website/App,Card,,3270.74,Restaurant 019,Fast Food,19,Defence-19,Female,Website/App,,
2320,8047,17,2025-03-18,21:28:00,Completed,Takeaway,Cash,,5687.36,Restaurant 017,Casual Dining,17,Clifton-17,Female,Dine-in,,
2321,39141,2,2025-02-23,18:03:00,Completed,Takeaway,Cash,36,16558.33,Restaurant 002,Casual Dining,2,South-2,Female,Third-party Delivery,Promotion 036,Bundle
2322,30075,20,2025-10-18,22:29:00,Completed,Dine-in,Online Wallet,,4215.93,Restaurant 020,Fast Food,20,Korangi-20,Male,Third-party Delivery,,
2323,37335,20,2025-06-08,17:24:00,Completed,Dine-in,Online Wallet,,5551.91,Restaurant 020,Fast Food,20,Korangi-20,Male,Dine-in,,
2324,48922,19,2025-04-02,18:44:00,Completed,Website/App,Online Wallet,,2729.19,Restaurant 019,Fast Food,19,Defence-19,Female,Website/App,,
2325,47624,10,2025-05-17,21:22:00,Completed,Website/App,Cash,,5764.15,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Dine-in,,
2326,11476,11,2025-04-25,21:14:00,Completed,Third-party Delivery,Cash,99,9838.14,Restaurant 011,Cafe,11,North-11,Female,Takeaway,Promotion 099,Percentage Discount
2327,4897,17,2025-04-26,20:38:00,Completed,Takeaway,Online Wallet,104,10040.58,Restaurant 017,Casual Dining,17,Clifton-17,Male,Website/App,Promotion 104,Bundle
2328,16474,19,2025-07-07,22:09:00,Completed,Third-party Delivery,Cash,,3905.94,Restaurant 019,Fast Food,19,Defence-19,Male,Dine-in,,
2330,12139,1,2025-01-24,16:58:00,Completed,Takeaway,Card,,9473.07,Restaurant 001,Casual Dining,1,North-1,Other,Website/App,,
2331,14374,13,2025-12-17,09:36:00,Completed,Dine-in,Cash,,7092.37,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
2333,48651,14,2025-04-17,21:50:00,Completed,Website/App,Online Wallet,,8931.15,Restaurant 014,Cafe,14,West-14,Female,Dine-in,,
2334,35878,15,2025-03-10,12:05:00,Completed,Website/App,Cash,,21016.73,Restaurant 015,Fast Food,15,Central-15,Male,Takeaway,,
2335,31627,12,2025-09-25,19:20:00,Completed,Website/App,Online Wallet,23,23553.09,Restaurant 012,Fast Food,12,South-12,Male,Dine-in,Promotion 023,Seasonal
2336,12894,9,2025-11-04,12:42:00,Completed,Dine-in,Cash,,3864.3,Restaurant 009,Cafe,9,Defence-9,Other,Takeaway,,
2337,25168,5,2025-02-17,22:33:00,Completed,Website/App,Card,,18529.23,Restaurant 005,Casual Dining,5,Central-5,Female,Takeaway,,
2339,18706,13,2025-12-07,18:08:00,Completed,Third-party Delivery,Online Wallet,,10029.16,Restaurant 013,Cafe,13,East-13,Male,Third-party Delivery,,
2340,33114,16,2025-03-24,09:23:00,Completed,Dine-in,Cash,92,8627.92,Restaurant 016,Cafe,16,Garden-16,Male,Third-party Delivery,Promotion 092,Bundle
2341,25039,5,2025-07-25,12:03:00,Completed,Website/App,Cash,27,11720.45,Restaurant 005,Casual Dining,5,Central-5,Male,Dine-in,Promotion 027,Percentage Discount
2342,22596,17,2025-09-28,14:32:00,Completed,Dine-in,Online Wallet,75,14129.5,Restaurant 017,Casual Dining,17,Clifton-17,Male,Website/App,Promotion 075,Seasonal
2343,2256,11,2025-06-19,18:04:00,Completed,Website/App,Card,,11193.28,Restaurant 011,Cafe,11,North-11,Other,Third-party Delivery,,
2344,29757,9,2025-04-11,17:23:00,Completed,Website/App,Cash,,3598.31,Restaurant 009,Cafe,9,Defence-9,Other,Third-party Delivery,,
2345,3062,9,2025-02-07,19:02:00,Completed,Website/App,Online Wallet,,4237.99,Restaurant 009,Cafe,9,Defence-9,Other,Website/App,,
2346,25139,17,2025-12-28,22:52:00,Completed,Third-party Delivery,Cash,,11566.52,Restaurant 017,Casual Dining,17,Clifton-17,Other,Dine-in,,
2349,17450,6,2025-11-28,17:22:00,Completed,Takeaway,Online Wallet,,18723.54,Restaurant 006,Fast Food,6,Garden-6,Other,Website/App,,
2350,11727,14,2025-07-21,11:57:00,Completed,Takeaway,Card,,5782.21,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
2351,8665,6,2025-02-23,19:24:00,Completed,Third-party Delivery,Card,108,13805.97,Restaurant 006,Fast Food,6,Garden-6,Male,Dine-in,Promotion 108,Percentage Discount
2352,18957,19,2025-10-02,19:30:00,Completed,Website/App,Card,,2999.99,Restaurant 019,Fast Food,19,Defence-19,Other,Third-party Delivery,,
2354,34660,9,2025-01-19,19:04:00,Completed,Takeaway,Online Wallet,,4473.15,Restaurant 009,Cafe,9,Defence-9,Other,Dine-in,,
2355,19752,20,2025-04-11,19:48:00,Completed,Third-party Delivery,Online Wallet,45,6641.49,Restaurant 020,Fast Food,20,Korangi-20,Female,Dine-in,Promotion 045,Bundle
2356,1610,1,2025-11-11,13:01:00,Completed,Takeaway,Card,110,12923.03,Restaurant 001,Casual Dining,1,North-1,Female,Third-party Delivery,Promotion 110,Percentage Discount
2357,46958,2,2025-04-29,18:34:00,Completed,Takeaway,Online Wallet,,15324.68,Restaurant 002,Casual Dining,2,South-2,Female,Third-party Delivery,,
2360,7163,9,2025-04-27,20:26:00,Completed,Website/App,Cash,,5494.2,Restaurant 009,Cafe,9,Defence-9,Male,Website/App,,
2361,43624,7,2025-05-26,18:45:00,Completed,Third-party Delivery,Cash,,13777.78,Restaurant 007,Casual Dining,7,Clifton-7,Other,Takeaway,,
2362,35460,6,2025-03-20,18:16:00,Completed,Website/App,Online Wallet,,13021.0,Restaurant 006,Fast Food,6,Garden-6,Female,Dine-in,,
2363,31290,5,2025-10-24,12:28:00,Completed,Website/App,Cash,118,14150.64,Restaurant 005,Casual Dining,5,Central-5,Male,Takeaway,Promotion 118,Percentage Discount
2365,33812,20,2025-09-29,20:16:00,Completed,Third-party Delivery,Cash,,5091.67,Restaurant 020,Fast Food,20,Korangi-20,Female,Dine-in,,
2366,43836,14,2025-04-19,22:37:00,Completed,Third-party Delivery,Cash,,12064.7,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
2367,28537,4,2025-10-13,14:27:00,Completed,Takeaway,Card,,7578.45,Restaurant 004,Cafe,4,West-4,Female,Dine-in,,
2368,19567,4,2025-08-11,13:29:00,Completed,Third-party Delivery,Cash,,8696.37,Restaurant 004,Cafe,4,West-4,Other,Website/App,,
2369,28962,19,2025-09-15,20:47:00,Completed,Website/App,Online Wallet,,3580.66,Restaurant 019,Fast Food,19,Defence-19,Female,Dine-in,,
2370,31274,1,2025-05-23,16:31:00,Completed,Dine-in,Online Wallet,,13176.54,Restaurant 001,Casual Dining,1,North-1,Other,Third-party Delivery,,
2371,29788,9,2025-03-10,18:21:00,Completed,Takeaway,Online Wallet,,3809.56,Restaurant 009,Cafe,9,Defence-9,Male,Website/App,,
2372,24369,7,2025-01-14,21:04:00,Completed,Takeaway,Online Wallet,,11675.97,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,,
2373,1959,20,2025-10-26,14:13:00,Completed,Dine-in,Online Wallet,,5800.0,Restaurant 020,Fast Food,20,Korangi-20,Female,Website/App,,
2374,3166,20,2025-04-16,12:19:00,Completed,Takeaway,Card,29,7459.19,Restaurant 020,Fast Food,20,Korangi-20,Male,Takeaway,Promotion 029,Seasonal
2376,25002,8,2025-09-01,20:44:00,Completed,Takeaway,Cash,,9168.74,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Takeaway,,
2377,14363,19,2025-06-11,19:50:00,Completed,Third-party Delivery,Online Wallet,,4349.82,Restaurant 019,Fast Food,19,Defence-19,Male,Dine-in,,
2379,42110,4,2025-06-15,21:47:00,Completed,Third-party Delivery,Card,,5952.76,Restaurant 004,Cafe,4,West-4,Female,Website/App,,
2381,23113,9,2025-09-14,21:09:00,Completed,Website/App,Card,,3682.77,Restaurant 009,Cafe,9,Defence-9,Female,Website/App,,
2382,12867,5,2025-07-25,12:22:00,Completed,Takeaway,Card,,13464.65,Restaurant 005,Casual Dining,5,Central-5,Other,Takeaway,,
2385,8314,1,2025-03-04,09:40:00,Completed,Takeaway,Cash,61,12026.73,Restaurant 001,Casual Dining,1,North-1,Other,Website/App,Promotion 061,Bundle
2386,25961,16,2025-08-10,14:34:00,Completed,Third-party Delivery,Card,,14720.42,Restaurant 016,Cafe,16,Garden-16,Female,Takeaway,,
2387,31516,7,2025-11-06,10:55:00,Completed,Website/App,,,11726.58,Restaurant 007,Casual Dining,7,Clifton-7,Female,Dine-in,,
2388,6633,19,2025-06-11,20:45:00,Completed,Website/App,Card,28,3533.92,Restaurant 019,Fast Food,19,Defence-19,Other,Website/App,Promotion 028,Seasonal
2389,35445,9,2025-07-28,10:04:00,Completed,Dine-in,Online Wallet,,4448.87,Restaurant 009,Cafe,9,Defence-9,Female,Takeaway,,
2391,26238,10,2025-09-04,16:23:00,Completed,Third-party Delivery,Cash,,5862.29,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Takeaway,,
2392,42501,18,2025-03-20,19:08:00,Completed,Website/App,Online Wallet,,8071.28,Restaurant 018,Fast Food,18,Gulshan-18,Male,Dine-in,,
2394,15918,3,2025-07-23,21:25:00,Completed,Dine-in,Card,26,12203.96,Restaurant 003,Fast Food,3,East-3,Female,Dine-in,Promotion 026,Bundle
2395,31218,9,2025-12-27,19:07:00,Completed,Third-party Delivery,Card,,4962.08,Restaurant 009,Cafe,9,Defence-9,Other,Third-party Delivery,,
2396,33312,10,2025-06-05,13:49:00,Completed,Website/App,Card,15,6961.72,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Third-party Delivery,Promotion 015,Percentage Discount
2398,25226,19,2025-08-04,20:49:00,Completed,Takeaway,Card,,4084.59,Restaurant 019,Fast Food,19,Defence-19,Other,Takeaway,,
2399,13609,15,2025-01-13,15:32:00,Completed,Website/App,Online Wallet,,12807.36,Restaurant 015,Fast Food,15,Central-15,Male,Takeaway,,
2400,4113,1,2025-07-24,13:31:00,Completed,Dine-in,Cash,,12056.73,Restaurant 001,Casual Dining,1,North-1,Male,Website/App,,
2401,33302,7,2025-07-26,12:02:00,Completed,Third-party Delivery,Online Wallet,,12959.54,Restaurant 007,Casual Dining,7,Clifton-7,Female,Third-party Delivery,,
2403,40235,4,2025-06-22,14:29:00,Completed,Dine-in,Online Wallet,,4691.6,Restaurant 004,Cafe,4,West-4,Other,Dine-in,,
2404,3701,4,2025-08-04,20:13:00,Completed,Dine-in,Online Wallet,,8416.28,Restaurant 004,Cafe,4,West-4,Male,Website/App,,
2405,14456,5,2025-10-20,20:28:00,Completed,Website/App,Online Wallet,,14956.94,Restaurant 005,Casual Dining,5,Central-5,Female,Third-party Delivery,,
2406,47188,18,2025-03-16,13:42:00,Completed,Dine-in,Card,,8044.25,Restaurant 018,Fast Food,18,Gulshan-18,Male,Takeaway,,
2408,49669,10,2025-02-28,21:44:00,Completed,Website/App,Cash,,6292.09,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Third-party Delivery,,
2409,49651,20,2025-10-12,20:22:00,Completed,Dine-in,Card,,6804.82,Restaurant 020,Fast Food,20,Korangi-20,Male,Dine-in,,
2412,4557,18,2025-10-28,10:37:00,Completed,Third-party Delivery,Card,,7441.27,Restaurant 018,Fast Food,18,Gulshan-18,Male,Dine-in,,
2413,11256,10,2025-05-01,18:35:00,Completed,Third-party Delivery,Online Wallet,,7514.07,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Dine-in,,
2414,19590,8,2025-12-19,20:12:00,Completed,Dine-in,Card,,8805.74,Restaurant 008,Family Restaurant,8,Gulshan-8,Male,Third-party Delivery,,
2415,2250,17,2025-05-11,13:30:00,Completed,Takeaway,Cash,,12350.77,Restaurant 017,Casual Dining,17,Clifton-17,Male,Website/App,,
2418,41900,14,2025-11-27,20:15:00,Completed,Third-party Delivery,Cash,,7388.42,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
2420,12585,20,2025-11-19,21:29:00,Completed,Dine-in,Online Wallet,,4438.22,Restaurant 020,Fast Food,20,Korangi-20,Other,Website/App,,
2421,29978,20,2025-12-11,16:49:00,Completed,Third-party Delivery,Card,,6580.18,Restaurant 020,Fast Food,20,Korangi-20,Male,Third-party Delivery,,
2422,48616,14,2025-12-11,20:02:00,Completed,Takeaway,Card,,13182.26,Restaurant 014,Cafe,14,West-14,Female,Dine-in,,
2423,3007,13,2025-12-25,12:42:00,Completed,Takeaway,Card,,12108.61,Restaurant 013,Cafe,13,East-13,Other,Takeaway,,
2424,46763,1,2025-03-13,12:22:00,Completed,Third-party Delivery,Online Wallet,,11848.9,Restaurant 001,Casual Dining,1,North-1,Other,Takeaway,,
2425,21156,13,2025-09-08,21:23:00,Completed,Takeaway,Online Wallet,,8964.35,Restaurant 013,Cafe,13,East-13,Male,Takeaway,,
2426,12677,3,2025-08-13,16:31:00,Completed,Third-party Delivery,Cash,,11885.23,Restaurant 003,Fast Food,3,East-3,Other,Website/App,,
2427,33019,16,2025-06-18,11:02:00,Completed,Dine-in,Cash,,15242.64,Restaurant 016,Cafe,16,Garden-16,Other,Website/App,,
2429,11007,2,2025-07-26,22:49:00,Completed,Dine-in,Card,,17624.46,Restaurant 002,Casual Dining,2,South-2,Other,Third-party Delivery,,
2430,36007,4,2025-11-12,19:09:00,Completed,Takeaway,Cash,,7921.56,Restaurant 004,Cafe,4,West-4,Female,Website/App,,
2431,30897,19,2025-11-18,16:28:00,Completed,Dine-in,Card,,3412.75,Restaurant 019,Fast Food,19,Defence-19,Male,Takeaway,,
2432,22189,10,2025-10-25,14:31:00,Completed,Takeaway,Cash,,6188.5,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Takeaway,,
2433,12700,6,2025-04-14,18:23:00,Completed,Takeaway,Cash,,16538.57,Restaurant 006,Fast Food,6,Garden-6,Female,Dine-in,,
2434,25568,10,2025-04-03,20:40:00,Completed,Takeaway,Card,,5843.86,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Dine-in,,
2435,17309,8,2025-09-18,21:43:00,Completed,Takeaway,Cash,,7625.59,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Dine-in,,
2436,24446,10,2025-03-24,21:29:00,Completed,Dine-in,Online Wallet,2,6869.97,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Third-party Delivery,Promotion 002,Bundle
2437,43189,19,2025-07-03,15:28:00,Completed,Website/App,Cash,,3303.93,Restaurant 019,Fast Food,19,Defence-19,Female,Takeaway,,
2438,38078,10,2025-06-06,14:33:00,Completed,Third-party Delivery,Card,,4871.7,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Website/App,,
2441,27078,10,2025-06-15,22:56:00,Completed,Third-party Delivery,Card,,7325.87,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Takeaway,,
2442,21452,4,2025-06-18,18:57:00,Completed,Dine-in,Card,,7947.45,Restaurant 004,Cafe,4,West-4,Male,Website/App,,
2443,38051,5,2025-03-07,18:36:00,Completed,Takeaway,Online Wallet,,14311.56,Restaurant 005,Casual Dining,5,Central-5,Other,Dine-in,,
2444,45584,11,2025-12-12,22:48:00,Completed,Dine-in,Online Wallet,,12902.66,Restaurant 011,Cafe,11,North-11,Female,Third-party Delivery,,
2445,47460,16,2025-07-02,20:34:00,Completed,Dine-in,Cash,,11691.17,Restaurant 016,Cafe,16,Garden-16,Female,Dine-in,,
2449,18519,17,2025-04-26,16:11:00,Completed,Website/App,Online Wallet,65,11165.41,Restaurant 017,Casual Dining,17,Clifton-17,Male,Third-party Delivery,Promotion 065,Seasonal
2450,1842,6,2025-02-19,21:30:00,Completed,Takeaway,Cash,,18763.86,Restaurant 006,Fast Food,6,Garden-6,Female,Takeaway,,
2451,36437,3,2025-12-18,17:47:00,Completed,Third-party Delivery,Online Wallet,64,8366.52,Restaurant 003,Fast Food,3,East-3,Other,Takeaway,Promotion 064,Percentage Discount
2452,7705,16,2025-02-15,16:53:00,Completed,Takeaway,Card,,10108.1,Restaurant 016,Cafe,16,Garden-16,Male,Dine-in,,
2453,47872,19,2025-05-08,18:38:00,Completed,Takeaway,Card,28,3464.07,Restaurant 019,Fast Food,19,Defence-19,Other,Website/App,Promotion 028,Seasonal
2454,25175,14,2025-08-28,13:01:00,Completed,Takeaway,Online Wallet,,7996.8,Restaurant 014,Cafe,14,West-14,Other,Website/App,,
2455,49066,12,2025-09-05,21:50:00,Completed,Takeaway,Card,23,15357.56,Restaurant 012,Fast Food,12,South-12,Female,Takeaway,Promotion 023,Seasonal
2456,22373,5,2025-09-20,14:24:00,Completed,Takeaway,Online Wallet,,15689.93,Restaurant 005,Casual Dining,5,Central-5,Male,Dine-in,,
2457,29921,4,2025-01-14,13:47:00,Completed,Third-party Delivery,Card,,7923.65,Restaurant 004,Cafe,4,West-4,Male,Dine-in,,
2458,23255,8,2025-01-30,21:09:00,Completed,Third-party Delivery,Cash,,8246.75,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Dine-in,,
2459,43988,3,2025-04-12,18:58:00,Completed,Takeaway,Online Wallet,,7322.91,Restaurant 003,Fast Food,3,East-3,Female,Website/App,,
2462,1059,19,2025-02-09,19:35:00,Completed,Third-party Delivery,Card,,4958.89,Restaurant 019,Fast Food,19,Defence-19,Other,Website/App,,
2463,20424,16,2025-01-04,12:22:00,Completed,Third-party Delivery,Online Wallet,,10251.93,Restaurant 016,Cafe,16,Garden-16,Female,Website/App,,
2464,38915,4,2025-06-19,18:15:00,Completed,Third-party Delivery,Online Wallet,,5766.4,Restaurant 004,Cafe,4,West-4,Female,Third-party Delivery,,
2466,47792,5,2025-10-25,10:25:00,Completed,Dine-in,Online Wallet,,24568.09,Restaurant 005,Casual Dining,5,Central-5,Other,Website/App,,
2467,42152,15,2025-08-10,19:21:00,Completed,Third-party Delivery,Online Wallet,,16314.87,Restaurant 015,Fast Food,15,Central-15,Other,Dine-in,,
2468,41027,6,2025-05-18,15:55:00,Completed,Website/App,Online Wallet,,9469.02,Restaurant 006,Fast Food,6,Garden-6,Male,Third-party Delivery,,
