order_item_id,order_id,menu_item_id,quantity,unit_price,line_discount,line_total,item_name,category_id,base_price,cost_price,restaurant_id,order_status,order_date,net_revenue,contribution
2310,231,148,2,582.78,0.0,1165.56,Menu Item 148,8,558.0,337.64,8,Completed,2025-08-18,1165.56,490.28
2311,232,19,1,322.04,0.0,322.04,Menu Item 019,9,311.0,179.99,19,Completed,2025-04-23,322.04,142.05
2312,232,19,1,313.61,0.0,313.61,Menu Item 019,9,311.0,179.99,19,Completed,2025-04-23,313.61,133.62
2313,232,119,1,253.21,0.0,253.21,Menu Item 119,9,242.0,104.64,19,Completed,2025-04-23,253.21,148.57
2314,232,79,2,205.39,0.0,410.78,Menu Item 079,9,203.0,130.5,19,Completed,2025-04-23,410.78,149.77999999999997
2315,232,79,1,200.22,0.0,200.22,Menu Item 079,9,203.0,130.5,19,Completed,2025-04-23,200.22,69.72
2316,232,119,1,247.57,0.0,247.57,Menu Item 119,9,242.0,104.64,19,Completed,2025-04-23,247.57,142.93
2317,232,39,1,215.86,0.0,215.86,Menu Item 039,9,218.0,88.74,19,Completed,2025-04-23,215.86,127.12000000000002
2318,232,19,1,310.57,0.0,310.57,Menu Item 019,9,311.0,179.99,19,Completed,2025-04-23,310.57,130.57999999999998
2320,232,139,3,235.26,0.0,705.78,Menu Item 139,9,234.0,127.54,19,Completed,2025-04-23,705.78,323.15999999999997
2321,233,22,1,862.8,172.56,862.8,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-11,690.24,366.77
2322,233,122,1,1518.03,0.0,1518.03,Menu Item 122,2,1484.0,828.35,2,Completed,2025-09-11,1518.03,689.68
2323,233,82,1,1073.22,0.0,1073.22,Menu Item 082,2,1026.0,601.45,2,Completed,2025-09-11,1073.22,471.77
2324,233,62,1,1262.66,0.0,1262.66,Menu Item 062,2,1283.0,509.77,2,Completed,2025-09-11,1262.66,752.8900000000001
2325,233,22,1,876.22,0.0,876.22,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-11,876.22,552.75
2326,233,62,1,1225.47,0.0,1225.47,Menu Item 062,2,1283.0,509.77,2,Completed,2025-09-11,1225.47,715.7
2327,233,22,1,878.56,0.0,878.56,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-11,878.56,555.0899999999999
2328,233,22,4,903.07,0.0,3612.28,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-11,3612.28,2318.4
2329,233,22,1,881.52,0.0,881.52,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-11,881.52,558.05
2330,233,22,1,841.89,0.0,841.89,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-11,841.89,518.42
2341,235,137,1,808.35,0.0,808.35,Menu Item 137,7,831.0,353.74,17,Completed,2025-02-03,808.35,454.61
2342,235,17,1,557.89,0.0,557.89,Menu Item 017,7,582.0,292.34,17,Completed,2025-02-03,557.89,265.55
2343,235,77,1,958.69,0.0,958.69,Menu Item 077,7,973.0,598.63,17,Completed,2025-02-03,958.69,360.06000000000006
2344,235,77,1,954.95,0.0,954.95,Menu Item 077,7,973.0,598.63,17,Completed,2025-02-03,954.95,356.32000000000005
2345,235,117,1,846.59,0.0,846.59,Menu Item 117,7,886.0,429.73,17,Completed,2025-02-03,846.59,416.86
2346,235,77,1,962.23,0.0,962.23,Menu Item 077,7,973.0,598.63,17,Completed,2025-02-03,962.23,363.6
2347,235,137,1,839.25,0.0,839.25,Menu Item 137,7,831.0,353.74,17,Completed,2025-02-03,839.25,485.51
2348,235,117,2,843.4,0.0,1686.8,Menu Item 117,7,886.0,429.73,17,Completed,2025-02-03,1686.8,827.3399999999999
2349,235,97,3,813.21,0.0,2439.63,Menu Item 097,7,812.0,454.04,17,Completed,2025-02-03,2439.63,1077.51
2350,235,117,2,872.35,0.0,1744.7,Menu Item 117,7,886.0,429.73,17,Completed,2025-02-03,1744.7,885.24
2351,236,114,1,867.18,0.0,867.18,Menu Item 114,4,843.0,544.89,14,Completed,2025-10-19,867.18,322.28999999999996
2352,236,114,2,859.09,0.0,1718.18,Menu Item 114,4,843.0,544.89,14,Completed,2025-10-19,1718.18,628.4000000000001
2353,236,114,1,862.37,0.0,862.37,Menu Item 114,4,843.0,544.89,14,Completed,2025-10-19,862.37,317.48
2354,236,54,1,343.3,0.0,343.3,Menu Item 054,4,340.0,182.18,14,Completed,2025-10-19,343.3,161.12
2355,236,74,1,414.06,0.0,414.06,Menu Item 074,4,430.0,155.9,14,Completed,2025-10-19,414.06,258.15999999999997
2356,236,94,1,739.75,0.0,739.75,Menu Item 094,4,741.0,274.91,14,Completed,2025-10-19,739.75,464.84
2357,236,114,1,831.68,0.0,831.68,Menu Item 114,4,843.0,544.89,14,Completed,2025-10-19,831.68,286.78999999999996
2358,236,54,2,356.99,0.0,713.98,Menu Item 054,4,340.0,182.18,14,Completed,2025-10-19,713.98,349.62
2359,236,54,3,356.87,0.0,1070.61,Menu Item 054,4,340.0,182.18,14,Completed,2025-10-19,1070.61,524.0699999999999
2360,236,114,1,854.64,0.0,854.64,Menu Item 114,4,843.0,544.89,14,Completed,2025-10-19,854.64,309.75
2361,237,36,1,914.76,0.0,914.76,Menu Item 036,6,920.0,450.9,16,Completed,2025-04-18,914.76,463.86
2362,237,116,1,1062.74,0.0,1062.74,Menu Item 116,6,1061.0,513.28,16,Completed,2025-04-18,1062.74,549.46
2363,237,76,2,733.67,0.0,1467.34,Menu Item 076,6,755.0,415.31,16,Completed,2025-04-18,1467.34,636.7199999999999
2364,237,76,2,733.75,0.0,1467.5,Menu Item 076,6,755.0,415.31,16,Completed,2025-04-18,1467.5,636.88
2365,237,76,1,790.88,0.0,790.88,Menu Item 076,6,755.0,415.31,16,Completed,2025-04-18,790.88,375.57
2366,237,36,1,958.42,0.0,958.42,Menu Item 036,6,920.0,450.9,16,Completed,2025-04-18,958.42,507.52
2367,237,76,2,719.02,0.0,1438.04,Menu Item 076,6,755.0,415.31,16,Completed,2025-04-18,1438.04,607.42
2368,237,36,1,909.61,0.0,909.61,Menu Item 036,6,920.0,450.9,16,Completed,2025-04-18,909.61,458.71000000000004
2369,237,36,3,883.84,0.0,2651.52,Menu Item 036,6,920.0,450.9,16,Completed,2025-04-18,2651.52,1298.8200000000002
2370,237,136,1,991.58,0.0,991.58,Menu Item 136,6,965.0,432.37,16,Completed,2025-04-18,991.58,559.21
2371,238,120,1,517.28,0.0,517.28,Menu Item 120,10,542.0,227.83,20,Completed,2025-08-14,517.28,289.44999999999993
2372,238,140,3,290.4,0.0,871.2,Menu Item 140,10,281.0,178.4,20,Completed,2025-08-14,871.2,336.0
2373,238,80,1,282.97,0.0,282.97,Menu Item 080,10,275.0,111.05,20,Completed,2025-08-14,282.97,171.92000000000002
2374,238,140,1,268.04,0.0,268.04,Menu Item 140,10,281.0,178.4,20,Completed,2025-08-14,268.04,89.64000000000001
2375,238,140,4,272.25,0.0,1089.0,Menu Item 140,10,281.0,178.4,20,Completed,2025-08-14,1089.0,375.4
2376,238,140,1,292.54,0.0,292.54,Menu Item 140,10,281.0,178.4,20,Completed,2025-08-14,292.54,114.14000000000001
2377,238,100,1,771.61,0.0,771.61,Menu Item 100,10,811.0,486.7,20,Completed,2025-08-14,771.61,284.91
2378,238,80,2,272.36,0.0,544.72,Menu Item 080,10,275.0,111.05,20,Completed,2025-08-14,544.72,322.62
2379,238,140,1,271.13,0.0,271.13,Menu Item 140,10,281.0,178.4,20,Completed,2025-08-14,271.13,92.72999999999999
2380,238,80,1,263.94,0.0,263.94,Menu Item 080,10,275.0,111.05,20,Completed,2025-08-14,263.94,152.89
2381,239,99,3,198.81,0.0,596.43,Menu Item 099,9,209.0,111.74,19,Completed,2025-07-07,596.43,261.21
2382,239,139,1,234.42,0.0,234.42,Menu Item 139,9,234.0,127.54,19,Completed,2025-07-07,234.42,106.87999999999998
2383,239,139,2,231.56,0.0,463.12,Menu Item 139,9,234.0,127.54,19,Completed,2025-07-07,463.12,208.04
2384,239,19,1,319.91,0.0,319.91,Menu Item 019,9,311.0,179.99,19,Completed,2025-07-07,319.91,139.92000000000002
2385,239,119,1,251.63,0.0,251.63,Menu Item 119,9,242.0,104.64,19,Completed,2025-07-07,251.63,146.99
2386,239,59,2,351.93,0.0,703.86,Menu Item 059,9,354.0,189.87,19,Completed,2025-07-07,703.86,324.12
2387,239,19,2,304.33,0.0,608.66,Menu Item 019,9,311.0,179.99,19,Completed,2025-07-07,608.66,248.67999999999995
2388,239,139,1,227.55,0.0,227.55,Menu Item 139,9,234.0,127.54,19,Completed,2025-07-07,227.55,100.01
2389,239,119,1,236.33,0.0,236.33,Menu Item 119,9,242.0,104.64,19,Completed,2025-07-07,236.33,131.69
2390,239,119,1,231.29,0.0,231.29,Menu Item 119,9,242.0,104.64,19,Completed,2025-07-07,231.29,126.64999999999999
2391,240,146,2,1220.16,0.0,2440.32,Menu Item 146,6,1193.0,742.53,6,Completed,2025-11-15,2440.32,955.2600000000002
2392,240,86,1,792.87,0.0,792.87,Menu Item 086,6,785.0,478.31,6,Completed,2025-11-15,792.87,314.56
2393,240,126,2,1251.08,0.0,2502.16,Menu Item 126,6,1283.0,670.63,6,Completed,2025-11-15,2502.16,1160.8999999999999
2394,240,146,2,1249.54,0.0,2499.08,Menu Item 146,6,1193.0,742.53,6,Completed,2025-11-15,2499.08,1014.02
2395,240,46,2,1284.21,0.0,2568.42,Menu Item 046,6,1303.0,633.91,6,Completed,2025-11-15,2568.42,1300.6000000000001
2396,240,6,1,758.63,0.0,758.63,Menu Item 006,6,771.0,302.15,6,Completed,2025-11-15,758.63,456.48
2397,240,6,2,774.07,0.0,1548.14,Menu Item 006,6,771.0,302.15,6,Completed,2025-11-15,1548.14,943.8400000000001
2398,240,6,3,808.75,0.0,2426.25,Menu Item 006,6,771.0,302.15,6,Completed,2025-11-15,2426.25,1519.8000000000002
2399,240,26,1,1002.36,0.0,1002.36,Menu Item 026,6,1052.0,606.56,6,Completed,2025-11-15,1002.36,395.80000000000007
2400,240,126,1,1240.38,0.0,1240.38,Menu Item 126,6,1283.0,670.63,6,Completed,2025-11-15,1240.38,569.7500000000001
2401,241,53,1,466.1,0.0,466.1,Menu Item 053,3,472.0,298.53,13,Completed,2025-02-10,466.1,167.57000000000005
2402,241,93,3,888.9,0.0,2666.7,Menu Item 093,3,882.0,553.61,13,Completed,2025-02-10,2666.7,1005.8699999999999
2403,241,13,1,598.33,0.0,598.33,Menu Item 013,3,607.0,389.28,13,Completed,2025-02-10,598.33,209.05000000000007
2404,241,113,3,1758.16,0.0,5274.48,Menu Item 113,3,474.0,230.81,13,Completed,2025-02-10,5274.48,4582.049999999999
2405,241,113,2,465.72,0.0,931.44,Menu Item 113,3,474.0,230.81,13,Completed,2025-02-10,931.44,469.82000000000005
2406,241,113,1,467.14,0.0,467.14,Menu Item 113,3,474.0,230.81,13,Completed,2025-02-10,467.14,236.32999999999998
2407,241,53,2,493.9,0.0,987.8,Menu Item 053,3,472.0,298.53,13,Completed,2025-02-10,987.8,390.74
2408,241,13,1,577.15,0.0,577.15,Menu Item 013,3,607.0,389.28,13,Completed,2025-02-10,577.15,187.87
2409,241,113,1,495.03,0.0,495.03,Menu Item 113,3,474.0,230.81,13,Completed,2025-02-10,495.03,264.21999999999997
2410,241,113,1,497.5,124.38,497.5,Menu Item 113,3,474.0,230.81,13,Completed,2025-02-10,373.12,142.31
2411,242,10,3,344.04,0.0,1032.12,Menu Item 010,10,362.0,143.3,10,Completed,2025-06-08,1032.12,602.2199999999998
2412,242,110,1,393.27,0.0,393.27,Menu Item 110,10,401.0,219.27,10,Completed,2025-06-08,393.27,173.99999999999997
2413,242,130,2,637.2,0.0,1274.4,Menu Item 130,10,648.0,292.14,10,Completed,2025-06-08,1274.4,690.1200000000001
2414,242,90,2,358.3,0.0,716.6,Menu Item 090,10,361.0,190.96,10,Completed,2025-06-08,716.6,334.68
2415,242,30,3,451.58,406.42,1354.74,Menu Item 030,10,475.0,167.27,10,Completed,2025-06-08,948.3199999999999,446.5099999999999
2416,242,90,1,349.33,0.0,349.33,Menu Item 090,10,361.0,190.96,10,Completed,2025-06-08,349.33,158.36999999999998
2417,242,130,1,671.59,0.0,671.59,Menu Item 130,10,648.0,292.14,10,Completed,2025-06-08,671.59,379.45000000000005
2418,242,130,4,624.42,0.0,2497.68,Menu Item 130,10,648.0,292.14,10,Completed,2025-06-08,2497.68,1329.12
2419,242,130,1,633.38,0.0,633.38,Menu Item 130,10,648.0,292.14,10,Completed,2025-06-08,633.38,341.24
2420,242,90,1,373.54,0.0,373.54,Menu Item 090,10,361.0,190.96,10,Completed,2025-06-08,373.54,182.58
2441,245,44,2,686.9,0.0,1373.8,Menu Item 044,4,710.0,440.72,4,Completed,2025-11-11,1373.8,492.3599999999999
2442,245,44,4,743.57,0.0,2974.28,Menu Item 044,4,710.0,440.72,4,Completed,2025-11-11,2974.28,1211.4
2443,245,84,3,740.27,0.0,2220.81,Menu Item 084,4,771.0,350.73,4,Completed,2025-11-11,2220.81,1168.62
2444,245,124,3,346.84,0.0,1040.52,Menu Item 124,4,363.0,149.57,4,Completed,2025-11-11,1040.52,591.81
2445,245,24,3,754.33,0.0,2262.99,Menu Item 024,4,786.0,498.37,4,Completed,2025-11-11,2262.99,767.8799999999997
2446,245,64,2,422.53,0.0,845.06,Menu Item 064,4,406.0,256.46,4,Completed,2025-11-11,845.06,332.14
2447,245,44,1,723.48,0.0,723.48,Menu Item 044,4,710.0,440.72,4,Completed,2025-11-11,723.48,282.76
2448,245,144,1,409.09,0.0,409.09,Menu Item 144,4,417.0,243.25,4,Completed,2025-11-11,409.09,165.83999999999997
2449,245,104,1,402.35,0.0,402.35,Menu Item 104,4,386.0,167.96,4,Completed,2025-11-11,402.35,234.39000000000001
2450,245,104,2,404.78,0.0,809.56,Menu Item 104,4,386.0,167.96,4,Completed,2025-11-11,809.56,473.63999999999993
2451,246,45,2,608.12,0.0,1216.24,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-03,1216.24,436.36
2452,246,45,1,617.29,0.0,617.29,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-03,617.29,227.34999999999997
2453,246,125,1,1736.91,0.0,1736.91,Menu Item 125,5,1796.0,1138.34,5,Completed,2025-08-03,1736.91,598.5700000000002
2454,246,105,1,1090.6,0.0,1090.6,Menu Item 105,5,1081.0,596.54,5,Completed,2025-08-03,1090.6,494.05999999999995
2455,246,45,2,609.81,0.0,1219.62,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-03,1219.62,439.7399999999999
2456,246,45,4,628.72,0.0,2514.88,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-03,2514.88,955.1200000000001
2457,246,125,2,1715.08,0.0,3430.16,Menu Item 125,5,1796.0,1138.34,5,Completed,2025-08-03,3430.16,1153.48
2458,246,105,1,1051.12,0.0,1051.12,Menu Item 105,5,1081.0,596.54,5,Completed,2025-08-03,1051.12,454.5799999999999
2459,246,65,1,795.37,0.0,795.37,Menu Item 065,5,836.0,515.74,5,Completed,2025-08-03,795.37,279.63
2460,246,45,1,597.19,0.0,597.19,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-03,597.19,207.25000000000006
2461,247,13,1,636.17,0.0,636.17,Menu Item 013,3,607.0,389.28,13,Completed,2025-09-10,636.17,246.89
2462,247,53,1,459.31,0.0,459.31,Menu Item 053,3,472.0,298.53,13,Completed,2025-09-10,459.31,160.78000000000003
2463,247,113,1,465.27,0.0,465.27,Menu Item 113,3,474.0,230.81,13,Completed,2025-09-10,465.27,234.45999999999998
2464,247,53,1,451.0,0.0,451.0,Menu Item 053,3,472.0,298.53,13,Completed,2025-09-10,451.0,152.47000000000003
2465,247,53,2,477.43,0.0,954.86,Menu Item 053,3,472.0,298.53,13,Completed,2025-09-10,954.86,357.80000000000007
2466,247,113,2,478.36,0.0,956.72,Menu Item 113,3,474.0,230.81,13,Completed,2025-09-10,956.72,495.1
2467,247,53,1,482.21,0.0,482.21,Menu Item 053,3,472.0,298.53,13,Completed,2025-09-10,482.21,183.68
2468,247,113,1,461.46,0.0,461.46,Menu Item 113,3,474.0,230.81,13,Completed,2025-09-10,461.46,230.64999999999998
2469,247,73,1,385.39,0.0,385.39,Menu Item 073,3,386.0,231.75,13,Completed,2025-09-10,385.39,153.64
2470,247,133,2,919.93,0.0,1839.86,Menu Item 133,3,927.0,508.83,13,Completed,2025-09-10,1839.86,822.1999999999999
2481,249,53,2,468.63,0.0,937.26,Menu Item 053,3,472.0,298.53,13,Completed,2025-06-07,937.26,340.20000000000005
2482,249,53,2,476.26,0.0,952.52,Menu Item 053,3,472.0,298.53,13,Completed,2025-06-07,952.52,355.46000000000004
2483,249,133,2,951.19,0.0,1902.38,Menu Item 133,3,927.0,508.83,13,Completed,2025-06-07,1902.38,884.7200000000001
2484,249,133,1,924.07,0.0,924.07,Menu Item 133,3,927.0,508.83,13,Completed,2025-06-07,924.07,415.24000000000007
2485,249,133,1,920.77,0.0,920.77,Menu Item 133,3,927.0,508.83,13,Completed,2025-06-07,920.77,411.94
2486,249,113,1,465.3,0.0,465.3,Menu Item 113,3,474.0,230.81,13,Completed,2025-06-07,465.3,234.49
2487,249,53,1,462.84,0.0,462.84,Menu Item 053,3,472.0,298.53,13,Completed,2025-06-07,462.84,164.31
2488,249,133,1,934.39,0.0,934.39,Menu Item 133,3,927.0,508.83,13,Completed,2025-06-07,934.39,425.56
2489,249,13,1,600.64,0.0,600.64,Menu Item 013,3,607.0,389.28,13,Completed,2025-06-07,600.64,211.36
2490,249,53,1,471.05,0.0,471.05,Menu Item 053,3,472.0,298.53,13,Completed,2025-06-07,471.05,172.52000000000004
2491,250,146,1,1165.06,0.0,1165.06,Menu Item 146,6,1193.0,742.53,6,Completed,2025-09-02,1165.06,422.53
2492,250,46,1,1345.42,0.0,1345.42,Menu Item 046,6,1303.0,633.91,6,Completed,2025-09-02,1345.42,711.5100000000001
2493,250,26,4,1052.81,0.0,4211.24,Menu Item 026,6,1052.0,606.56,6,Completed,2025-09-02,4211.24,1785.0
2494,250,46,1,1350.49,0.0,1350.49,Menu Item 046,6,1303.0,633.91,6,Completed,2025-09-02,1350.49,716.58
2495,250,46,1,1310.2,0.0,1310.2,Menu Item 046,6,1303.0,633.91,6,Completed,2025-09-02,1310.2,676.2900000000001
2496,250,126,1,1304.6,0.0,1304.6,Menu Item 126,6,1283.0,670.63,6,Completed,2025-09-02,1304.6,633.9699999999999
2497,250,26,2,1081.73,0.0,2163.46,Menu Item 026,6,1052.0,606.56,6,Completed,2025-09-02,2163.46,950.3400000000001
2498,250,6,1,791.32,158.26,791.32,Menu Item 006,6,771.0,302.15,6,Completed,2025-09-02,633.0600000000001,330.9100000000001
2499,250,46,1,1257.74,0.0,1257.74,Menu Item 046,6,1303.0,633.91,6,Completed,2025-09-02,1257.74,623.83
2500,250,46,2,1296.13,0.0,2592.26,Menu Item 046,6,1303.0,633.91,6,Completed,2025-09-02,2592.26,1324.4400000000003
2501,251,71,1,935.22,280.57,935.22,Menu Item 071,1,902.0,464.98,11,Completed,2025-08-29,654.6500000000001,189.67000000000007
2502,251,91,1,788.74,0.0,788.74,Menu Item 091,1,771.0,370.79,11,Completed,2025-08-29,788.74,417.95
2503,251,111,1,553.27,0.0,553.27,Menu Item 111,1,559.0,326.19,11,Completed,2025-08-29,553.27,227.07999999999998
2504,251,11,1,1179.53,0.0,1179.53,Menu Item 011,1,1146.0,546.24,11,Completed,2025-08-29,1179.53,633.29
2505,251,131,1,649.88,0.0,649.88,Menu Item 131,1,619.0,372.73,11,Completed,2025-08-29,649.88,277.15
2506,251,131,1,636.87,0.0,636.87,Menu Item 131,1,619.0,372.73,11,Completed,2025-08-29,636.87,264.14
2507,251,131,1,600.57,0.0,600.57,Menu Item 131,1,619.0,372.73,11,Completed,2025-08-29,600.57,227.84000000000003
2508,251,51,4,965.18,0.0,3860.72,Menu Item 051,1,970.0,362.81,11,Completed,2025-08-29,3860.72,2409.4799999999996
2509,251,11,3,1114.34,0.0,3343.02,Menu Item 011,1,1146.0,546.24,11,Completed,2025-08-29,3343.02,1704.3
2510,251,51,1,1013.98,0.0,1013.98,Menu Item 051,1,970.0,362.81,11,Completed,2025-08-29,1013.98,651.1700000000001
2511,252,108,1,690.33,0.0,690.33,Menu Item 108,8,674.0,415.08,8,Completed,2025-06-16,690.33,275.25000000000006
2512,252,128,1,648.16,0.0,648.16,Menu Item 128,8,679.0,347.29,8,Completed,2025-06-16,648.16,300.86999999999995
2513,252,68,2,310.2,0.0,620.4,Menu Item 068,8,302.0,114.06,8,Completed,2025-06-16,620.4,392.28
2514,252,108,1,703.27,0.0,703.27,Menu Item 108,8,674.0,415.08,8,Completed,2025-06-16,703.27,288.19
2515,252,48,1,440.55,0.0,440.55,Menu Item 048,8,444.0,194.92,8,Completed,2025-06-16,440.55,245.63000000000002
2516,252,148,2,555.95,0.0,1111.9,Menu Item 148,8,558.0,337.64,8,Completed,2025-06-16,1111.9,436.6200000000001
2517,252,28,1,812.37,0.0,812.37,Menu Item 028,8,779.0,378.16,8,Completed,2025-06-16,812.37,434.21
2518,252,148,1,553.67,0.0,553.67,Menu Item 148,8,558.0,337.64,8,Completed,2025-06-16,553.67,216.02999999999997
2519,252,148,1,556.31,0.0,556.31,Menu Item 148,8,558.0,337.64,8,Completed,2025-06-16,556.31,218.66999999999996
2520,252,148,2,568.88,0.0,1137.76,Menu Item 148,8,558.0,337.64,8,Completed,2025-06-16,1137.76,462.48
2521,253,13,1,629.22,0.0,629.22,Menu Item 013,3,607.0,389.28,13,Completed,2025-12-06,629.22,239.94000000000005
2522,253,73,2,397.89,0.0,795.78,Menu Item 073,3,386.0,231.75,13,Completed,2025-12-06,795.78,332.28
2523,253,113,1,463.82,139.15,463.82,Menu Item 113,3,474.0,230.81,13,Completed,2025-12-06,324.66999999999996,93.85999999999996
2524,253,13,1,603.1,0.0,603.1,Menu Item 013,3,607.0,389.28,13,Completed,2025-12-06,603.1,213.82000000000005
2525,253,113,1,465.29,0.0,465.29,Menu Item 113,3,474.0,230.81,13,Completed,2025-12-06,465.29,234.48000000000002
2526,253,13,2,595.13,0.0,1190.26,Menu Item 013,3,607.0,389.28,13,Completed,2025-12-06,1190.26,411.70000000000005
2527,253,133,2,906.09,0.0,1812.18,Menu Item 133,3,927.0,508.83,13,Completed,2025-12-06,1812.18,794.5200000000001
2528,253,73,1,377.52,0.0,377.52,Menu Item 073,3,386.0,231.75,13,Completed,2025-12-06,377.52,145.76999999999998
2529,253,113,1,466.05,0.0,466.05,Menu Item 113,3,474.0,230.81,13,Completed,2025-12-06,466.05,235.24
2530,253,53,2,475.94,0.0,951.88,Menu Item 053,3,472.0,298.53,13,Completed,2025-12-06,951.88,354.82000000000005
2541,255,21,2,781.76,0.0,1563.52,Menu Item 021,1,764.0,322.28,1,Completed,2025-11-20,1563.52,918.96
2542,255,61,1,798.74,0.0,798.74,Menu Item 061,1,807.0,495.71,1,Completed,2025-11-20,798.74,303.03000000000003
2543,255,21,1,783.86,0.0,783.86,Menu Item 021,1,764.0,322.28,1,Completed,2025-11-20,783.86,461.58000000000004
2544,255,1,1,956.57,0.0,956.57,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-20,956.57,528.45
2545,255,1,1,903.05,0.0,903.05,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-20,903.05,474.92999999999995
2546,255,21,1,780.14,0.0,780.14,Menu Item 021,1,764.0,322.28,1,Completed,2025-11-20,780.14,457.86
2547,255,101,2,687.58,206.27,1375.16,Menu Item 101,1,665.0,318.51,1,Completed,2025-11-20,1168.89,531.8700000000001
2548,255,1,1,941.6,0.0,941.6,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-20,941.6,513.48
2549,255,101,1,660.63,0.0,660.63,Menu Item 101,1,665.0,318.51,1,Completed,2025-11-20,660.63,342.12
2550,255,1,1,926.34,0.0,926.34,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-20,926.34,498.22
2551,256,133,3,950.67,0.0,2852.01,Menu Item 133,3,927.0,508.83,13,Completed,2025-12-01,2852.01,1325.5200000000002
2552,256,113,1,481.15,144.34,481.15,Menu Item 113,3,474.0,230.81,13,Completed,2025-12-01,336.80999999999995,105.99999999999994
2553,256,113,1,485.75,0.0,485.75,Menu Item 113,3,474.0,230.81,13,Completed,2025-12-01,485.75,254.94
2554,256,53,3,455.3,0.0,1365.9,Menu Item 053,3,472.0,298.53,13,Completed,2025-12-01,1365.9,470.3100000000002
2555,256,113,1,459.07,0.0,459.07,Menu Item 113,3,474.0,230.81,13,Completed,2025-12-01,459.07,228.26
2556,256,53,3,488.17,0.0,1464.51,Menu Item 053,3,472.0,298.53,13,Completed,2025-12-01,1464.51,568.9200000000001
2557,256,33,1,907.44,0.0,907.44,Menu Item 033,3,902.0,351.5,13,Completed,2025-12-01,907.44,555.94
2558,256,133,4,955.3,0.0,3821.2,Menu Item 133,3,927.0,508.83,13,Completed,2025-12-01,3821.2,1785.8799999999999
2559,256,93,3,873.67,0.0,2621.01,Menu Item 093,3,882.0,553.61,13,Completed,2025-12-01,2621.01,960.1800000000003
2560,256,13,1,579.05,0.0,579.05,Menu Item 013,3,607.0,389.28,13,Completed,2025-12-01,579.05,189.76999999999998
2561,257,145,1,842.43,0.0,842.43,Menu Item 145,5,821.0,429.88,5,Completed,2025-07-21,842.43,412.54999999999995
2562,257,105,1,1078.96,0.0,1078.96,Menu Item 105,5,1081.0,596.54,5,Completed,2025-07-21,1078.96,482.4200000000001
2563,257,45,1,578.95,0.0,578.95,Menu Item 045,5,604.0,389.94,5,Completed,2025-07-21,578.95,189.01000000000005
2564,257,105,2,1057.32,0.0,2114.64,Menu Item 105,5,1081.0,596.54,5,Completed,2025-07-21,2114.64,921.56
2565,257,105,2,1030.94,0.0,2061.88,Menu Item 105,5,1081.0,596.54,5,Completed,2025-07-21,2061.88,868.8000000000002
