order_id,customer_id,restaurant_id,order_date,order_time,order_status,order_channel,payment_method,promotion_id,total_amount,restaurant_name,restaurant_type,location_id,city_area,gender,preferred_channel,promotion_name,promotion_type
97261,27689,18,2025-06-25,11:16:00,Completed,Dine-in,Online Wallet,83,5600.67,Restaurant 018,Fast Food,18,Gulshan-18,Male,Website/App,Promotion 083,Seasonal
97262,16563,20,2025-09-14,13:50:00,Completed,Takeaway,Card,,6377.14,Restaurant 020,Fast Food,20,Korangi-20,Female,Takeaway,,
97263,20167,9,2025-05-13,21:35:00,Completed,Third-party Delivery,Cash,,3490.34,Restaurant 009,Cafe,9,Defence-9,Female,Website/App,,
97264,28093,11,2025-12-17,19:32:00,Completed,Website/App,Online Wallet,,14452.39,Restaurant 011,Cafe,11,North-11,Male,Website/App,,
97265,43498,11,2025-12-13,19:08:00,Completed,Third-party Delivery,Card,,11346.7,Restaurant 011,Cafe,11,North-11,Other,Takeaway,,
97266,3203,10,2025-05-09,13:00:00,Completed,Third-party Delivery,Online Wallet,,6660.06,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Third-party Delivery,,
97267,20318,10,2025-06-07,13:46:00,Completed,Website/App,Card,,5307.71,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Dine-in,,
97268,14701,15,2025-01-15,21:20:00,Completed,Takeaway,Online Wallet,,20379.85,Restaurant 015,Fast Food,15,Central-15,Other,Third-party Delivery,,
97270,31069,3,2025-01-30,14:40:00,Completed,Dine-in,Online Wallet,,11666.13,Restaurant 003,Fast Food,3,East-3,Other,Third-party Delivery,,
97272,43446,10,2025-02-19,13:45:00,Completed,Website/App,Online Wallet,,8424.77,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Third-party Delivery,,
97274,2776,18,2025-12-07,14:18:00,Completed,Takeaway,Online Wallet,,5905.07,Restaurant 018,Fast Food,18,Gulshan-18,Male,Takeaway,,
97275,31917,14,2025-03-21,21:33:00,Completed,Website/App,Card,,5236.55,Restaurant 014,Cafe,14,West-14,Female,Takeaway,,
97276,9650,17,2025-12-29,20:23:00,Completed,Website/App,Card,,11655.86,Restaurant 017,Casual Dining,17,Clifton-17,Female,Website/App,,
97277,8779,5,2025-12-19,22:00:00,Completed,Takeaway,Online Wallet,,13678.05,Restaurant 005,Casual Dining,5,Central-5,Male,Website/App,,
97278,27821,14,2025-11-17,13:15:00,Completed,Third-party Delivery,Card,,8324.8,Restaurant 014,Cafe,14,West-14,Female,Website/App,,
97279,12216,14,2025-11-11,21:09:00,Completed,Website/App,Cash,,9700.54,Restaurant 014,Cafe,14,West-14,Male,Dine-in,,
97280,28757,19,2025-12-02,21:05:00,Completed,Third-party Delivery,Online Wallet,,4049.46,Restaurant 019,Fast Food,19,Defence-19,Other,Website/App,,
97281,21751,16,2025-07-04,21:14:00,Completed,Third-party Delivery,Cash,,15556.16,Restaurant 016,Cafe,16,Garden-16,Female,Third-party Delivery,,
97282,4770,4,2025-05-01,12:29:00,Completed,Dine-in,Online Wallet,,8215.8,Restaurant 004,Cafe,4,West-4,Female,Dine-in,,
97283,26361,8,2025-09-16,14:52:00,Completed,Third-party Delivery,Online Wallet,,5272.2,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Takeaway,,
97285,41937,11,2025-02-23,12:24:00,Completed,Website/App,Online Wallet,,11420.18,Restaurant 011,Cafe,11,North-11,Female,Dine-in,,
97286,4350,3,2025-05-27,19:45:00,Completed,Dine-in,Cash,,14452.71,Restaurant 003,Fast Food,3,East-3,Female,Third-party Delivery,,
97289,14376,2,2025-08-29,19:30:00,Completed,Website/App,Card,,13784.31,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,,
97290,14891,19,2025-07-17,19:46:00,Completed,Dine-in,Cash,,3736.41,Restaurant 019,Fast Food,19,Defence-19,Male,Takeaway,,
97291,7420,16,2025-12-15,12:00:00,Completed,Dine-in,Online Wallet,,13522.77,Restaurant 016,Cafe,16,Garden-16,Male,Dine-in,,
97293,44134,7,2025-12-14,19:00:00,Completed,Third-party Delivery,Card,77,9953.7,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,Promotion 077,Bundle
97294,4554,3,2025-06-29,20:55:00,Completed,Third-party Delivery,Card,,12063.37,Restaurant 003,Fast Food,3,East-3,Other,Dine-in,,
97295,12097,8,2025-08-02,13:00:00,Completed,Website/App,Cash,47,6933.34,Restaurant 008,Family Restaurant,8,Gulshan-8,Male,Website/App,Promotion 047,Seasonal
97297,18931,18,2025-01-21,19:05:00,Completed,Website/App,Online Wallet,,6959.44,Restaurant 018,Fast Food,18,Gulshan-18,Male,Third-party Delivery,,
97298,10510,15,2025-04-27,18:22:00,Completed,Dine-in,Online Wallet,,19802.92,Restaurant 015,Fast Food,15,Central-15,Male,Dine-in,,
97299,31465,11,2025-07-28,21:28:00,Completed,Dine-in,Card,,12104.45,Restaurant 011,Cafe,11,North-11,Other,Third-party Delivery,,
97300,22082,6,2025-10-19,19:15:00,Completed,Website/App,Card,,15580.61,Restaurant 006,Fast Food,6,Garden-6,Male,Takeaway,,
97301,30094,13,2025-07-01,13:41:00,Completed,Website/App,Cash,,7933.46,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
97303,22422,20,2025-04-02,14:54:00,Completed,Dine-in,Cash,29,9004.37,Restaurant 020,Fast Food,20,Korangi-20,Male,Website/App,Promotion 029,Seasonal
97304,44650,11,2025-10-12,21:19:00,Completed,Website/App,Card,,13784.48,Restaurant 011,Cafe,11,North-11,Female,Dine-in,,
97305,37838,3,2025-12-04,20:13:00,Completed,Takeaway,Card,,7295.99,Restaurant 003,Fast Food,3,East-3,Other,Third-party Delivery,,
97306,28434,2,2025-04-08,20:01:00,Completed,Third-party Delivery,Cash,,21805.48,Restaurant 002,Casual Dining,2,South-2,Female,Third-party Delivery,,
97307,8333,4,2025-04-05,18:40:00,Completed,Takeaway,Cash,,6566.53,Restaurant 004,Cafe,4,West-4,Male,Dine-in,,
97308,48947,8,2025-10-29,14:17:00,Completed,Takeaway,Card,35,9069.73,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Third-party Delivery,Promotion 035,Seasonal
97309,47512,14,2025-03-14,22:09:00,Completed,Dine-in,Cash,,7237.31,Restaurant 014,Cafe,14,West-14,Male,Dine-in,,
97311,37527,15,2025-10-07,18:31:00,Completed,Takeaway,Cash,,15057.23,Restaurant 015,Fast Food,15,Central-15,Other,Third-party Delivery,,
97312,30018,14,2025-06-24,19:32:00,Completed,Dine-in,Cash,,9228.04,Restaurant 014,Cafe,14,West-14,Female,Dine-in,,
97313,36004,19,2025-04-25,21:24:00,Completed,Website/App,Online Wallet,,3299.46,Restaurant 019,Fast Food,19,Defence-19,Female,Third-party Delivery,,
97314,14426,9,2025-06-08,19:03:00,Completed,Takeaway,Cash,,4715.94,Restaurant 009,Cafe,9,Defence-9,Female,Website/App,,
97315,12802,20,2025-09-29,18:20:00,Completed,Website/App,Online Wallet,,6408.03,Restaurant 020,Fast Food,20,Korangi-20,Male,Third-party Delivery,,
97318,8262,20,2025-12-15,18:20:00,Completed,Third-party Delivery,Online Wallet,,5403.49,Restaurant 020,Fast Food,20,Korangi-20,Female,Third-party Delivery,,
97320,49875,5,2025-02-02,14:29:00,Completed,Takeaway,Card,,13700.6,Restaurant 005,Casual Dining,5,Central-5,Male,Website/App,,
97321,23349,13,2025-04-10,20:17:00,Completed,Third-party Delivery,Cash,,11224.61,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
97322,22063,6,2025-03-05,22:48:00,Completed,Third-party Delivery,Cash,,12479.5,Restaurant 006,Fast Food,6,Garden-6,Male,Website/App,,
97323,12580,1,2025-10-05,12:42:00,Completed,Third-party Delivery,Online Wallet,,15002.52,Restaurant 001,Casual Dining,1,North-1,Other,Dine-in,,
97324,42815,7,2025-05-04,20:10:00,Completed,Dine-in,Card,16,14691.15,Restaurant 007,Casual Dining,7,Clifton-7,Other,Third-party Delivery,Promotion 016,Percentage Discount
97325,8765,6,2025-08-02,12:40:00,Completed,Takeaway,Online Wallet,,17448.46,Restaurant 006,Fast Food,6,Garden-6,Male,Website/App,,
97326,19472,14,2025-04-29,22:11:00,Completed,Takeaway,Card,,7358.15,Restaurant 014,Cafe,14,West-14,Male,Third-party Delivery,,
97327,17190,1,2025-12-17,16:08:00,Completed,Third-party Delivery,,110,11301.1,Restaurant 001,Casual Dining,1,North-1,Other,Third-party Delivery,Promotion 110,Percentage Discount
97329,42687,7,2025-05-29,19:08:00,Completed,Website/App,Cash,,11794.04,Restaurant 007,Casual Dining,7,Clifton-7,Male,Third-party Delivery,,
97330,5916,9,2025-07-09,19:31:00,Completed,Dine-in,Cash,,5730.45,Restaurant 009,Cafe,9,Defence-9,Male,Third-party Delivery,,
97332,40583,13,2025-12-16,20:30:00,Completed,Takeaway,Online Wallet,,8562.21,Restaurant 013,Cafe,13,East-13,Other,Dine-in,,
97333,6441,11,2025-06-15,18:55:00,Completed,Website/App,Cash,,13282.48,Restaurant 011,Cafe,11,North-11,Male,Dine-in,,
97335,15751,19,2025-09-06,12:16:00,Completed,Website/App,Cash,,3371.35,Restaurant 019,Fast Food,19,Defence-19,Other,Third-party Delivery,,
97336,10664,7,2025-09-14,09:16:00,Completed,Website/App,Cash,,10557.2,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,,
97337,2495,12,2025-03-27,15:03:00,Completed,Website/App,Online Wallet,,19318.83,Restaurant 012,Fast Food,12,South-12,Other,Takeaway,,
97338,21248,13,2025-11-16,13:23:00,Completed,Takeaway,Online Wallet,,6728.55,Restaurant 013,Cafe,13,East-13,Other,Third-party Delivery,,
97339,25994,15,2025-03-15,13:25:00,Completed,Takeaway,Card,,17589.29,Restaurant 015,Fast Food,15,Central-15,Female,Third-party Delivery,,
97340,9030,19,2025-06-28,19:22:00,Completed,Third-party Delivery,Cash,87,2621.5,Restaurant 019,Fast Food,19,Defence-19,Male,Takeaway,Promotion 087,Percentage Discount
97341,17900,6,2025-02-02,19:26:00,Completed,Dine-in,Card,,12130.41,Restaurant 006,Fast Food,6,Garden-6,Male,Third-party Delivery,,
97342,6517,14,2025-05-05,21:32:00,Completed,Takeaway,Card,,6674.08,Restaurant 014,Cafe,14,West-14,Female,Website/App,,
97343,31591,16,2025-05-03,19:11:00,Completed,Third-party Delivery,Online Wallet,72,14844.69,Restaurant 016,Cafe,16,Garden-16,Other,Dine-in,Promotion 072,Percentage Discount
97344,1530,11,2025-11-01,19:25:00,Completed,Website/App,Online Wallet,,6509.77,Restaurant 011,Cafe,11,North-11,Female,Website/App,,
97345,1954,19,2025-04-06,18:32:00,Completed,Dine-in,Online Wallet,,2501.26,Restaurant 019,Fast Food,19,Defence-19,Female,Third-party Delivery,,
97346,48231,17,2025-02-15,20:00:00,Completed,Dine-in,Card,,10227.79,Restaurant 017,Casual Dining,17,Clifton-17,Male,Takeaway,,
97348,46779,5,2025-02-18,19:24:00,Completed,Takeaway,Card,,16932.55,Restaurant 005,Casual Dining,5,Central-5,Female,Takeaway,,
97349,1154,15,2025-07-31,22:18:00,Completed,Website/App,Cash,53,22084.18,Restaurant 015,Fast Food,15,Central-15,Male,Website/App,Promotion 053,Percentage Discount
97350,23583,20,2025-10-01,14:48:00,Completed,Website/App,Card,,5814.02,Restaurant 020,Fast Food,20,Korangi-20,Other,Takeaway,,
97351,5280,11,2025-04-21,11:51:00,Completed,Third-party Delivery,Cash,99,11083.23,Restaurant 011,Cafe,11,North-11,Male,Third-party Delivery,Promotion 099,Percentage Discount
97352,6952,7,2025-02-08,20:21:00,Completed,Dine-in,Card,,11013.74,Restaurant 007,Casual Dining,7,Clifton-7,Other,Takeaway,,
97353,8939,15,2025-10-17,14:44:00,Completed,Third-party Delivery,Card,,12747.94,Restaurant 015,Fast Food,15,Central-15,Male,Website/App,,
97354,25651,1,2025-05-11,12:05:00,Completed,Dine-in,Cash,,10247.46,Restaurant 001,Casual Dining,1,North-1,Other,Third-party Delivery,,
97355,21471,16,2025-04-15,12:29:00,Completed,Takeaway,Online Wallet,,12986.83,Restaurant 016,Cafe,16,Garden-16,Other,Dine-in,,
97356,2908,9,2025-06-22,18:15:00,Completed,Website/App,Card,,4672.19,Restaurant 009,Cafe,9,Defence-9,Other,Website/App,,
97357,43693,17,2025-02-09,22:44:00,Completed,Third-party Delivery,Cash,,12868.1,Restaurant 017,Casual Dining,17,Clifton-17,Female,Takeaway,,
97358,13982,5,2025-04-13,22:10:00,Completed,Dine-in,Online Wallet,,15350.61,Restaurant 005,Casual Dining,5,Central-5,Male,Third-party Delivery,,
97359,42393,18,2025-07-22,13:23:00,Completed,Website/App,Online Wallet,,6634.76,Restaurant 018,Fast Food,18,Gulshan-18,Male,Third-party Delivery,,
97360,11764,1,2025-11-22,18:45:00,Completed,Third-party Delivery,Card,103,10347.62,Restaurant 001,Casual Dining,1,North-1,Male,Website/App,Promotion 103,Percentage Discount
97362,18190,14,2025-03-09,14:52:00,Completed,Website/App,Cash,,10022.98,Restaurant 014,Cafe,14,West-14,Other,Dine-in,,
97363,48494,2,2025-08-07,13:27:00,Completed,Dine-in,Online Wallet,,18130.98,Restaurant 002,Casual Dining,2,South-2,Female,Third-party Delivery,,
97365,3155,12,2025-04-16,14:16:00,Completed,Third-party Delivery,Cash,,16459.3,Restaurant 012,Fast Food,12,South-12,Female,Dine-in,,
97366,30411,2,2025-10-12,21:08:00,Completed,Website/App,Online Wallet,,17854.52,Restaurant 002,Casual Dining,2,South-2,Female,Takeaway,,
97367,15007,11,2025-11-30,21:00:00,Completed,Third-party Delivery,Online Wallet,,13343.86,Restaurant 011,Cafe,11,North-11,Female,Website/App,,
97368,36167,14,2025-09-13,18:36:00,Completed,Takeaway,Cash,,8944.38,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
97369,49665,12,2025-09-01,12:34:00,Completed,Third-party Delivery,Card,,20979.04,Restaurant 012,Fast Food,12,South-12,Other,Third-party Delivery,,
97370,25645,19,2025-05-31,19:27:00,Completed,Dine-in,Online Wallet,,3519.73,Restaurant 019,Fast Food,19,Defence-19,Other,Dine-in,,
97371,17382,6,2025-01-05,20:26:00,Completed,Third-party Delivery,Card,,17245.64,Restaurant 006,Fast Food,6,Garden-6,Female,Third-party Delivery,,
97373,2175,5,2025-05-20,18:43:00,Completed,Dine-in,Card,,18869.87,Restaurant 005,Casual Dining,5,Central-5,Male,Website/App,,
97377,29746,17,2025-04-16,20:21:00,Completed,Takeaway,Online Wallet,,8234.38,Restaurant 017,Casual Dining,17,Clifton-17,Male,Third-party Delivery,,
97378,48647,14,2025-03-10,14:36:00,Completed,Takeaway,Online Wallet,,5947.77,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
97379,6689,3,2025-02-02,14:08:00,Completed,Website/App,Online Wallet,,11288.45,Restaurant 003,Fast Food,3,East-3,Other,Takeaway,,
97380,14044,9,2025-11-16,20:33:00,Completed,Dine-in,Online Wallet,,3169.52,Restaurant 009,Cafe,9,Defence-9,Male,Third-party Delivery,,
97382,27814,7,2025-10-15,21:19:00,Completed,Dine-in,Card,12,14116.85,Restaurant 007,Casual Dining,7,Clifton-7,Male,Website/App,Promotion 012,Percentage Discount
97383,21705,19,2025-02-06,14:54:00,Completed,Website/App,Card,,3275.53,Restaurant 019,Fast Food,19,Defence-19,Female,Takeaway,,
97384,48760,10,2025-07-10,21:10:00,Completed,Dine-in,Cash,,4853.06,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Third-party Delivery,,
97385,24262,15,2025-11-21,09:04:00,Completed,Takeaway,Cash,,19287.65,Restaurant 015,Fast Food,15,Central-15,Male,Takeaway,,
97388,16510,14,2025-08-12,14:46:00,Completed,Dine-in,Card,,4675.15,Restaurant 014,Cafe,14,West-14,Other,Dine-in,,
97390,24988,3,2025-02-08,21:39:00,Completed,Takeaway,Cash,18,14253.73,Restaurant 003,Fast Food,3,East-3,Other,Takeaway,Promotion 018,Seasonal
97391,21255,12,2025-08-06,12:26:00,Completed,Website/App,Cash,,24632.59,Restaurant 012,Fast Food,12,South-12,Other,Website/App,,
97394,32530,13,2025-12-18,12:40:00,Completed,Website/App,Card,,9268.46,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
97395,47034,1,2025-05-04,15:33:00,Completed,Takeaway,Card,,10973.55,Restaurant 001,Casual Dining,1,North-1,Other,Takeaway,,
97396,241,20,2025-07-23,12:37:00,Completed,Dine-in,Online Wallet,,3774.56,Restaurant 020,Fast Food,20,Korangi-20,Other,Website/App,,
97397,18942,7,2025-05-09,15:21:00,Completed,Dine-in,Card,16,9396.83,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,Promotion 016,Percentage Discount
97398,8476,9,2025-03-22,19:05:00,Completed,Takeaway,Card,,3907.51,Restaurant 009,Cafe,9,Defence-9,Male,Third-party Delivery,,
97399,29202,10,2025-05-19,21:32:00,Completed,Website/App,Online Wallet,,6256.75,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Third-party Delivery,,
97400,27886,9,2025-02-18,21:52:00,Completed,Third-party Delivery,Cash,,5888.12,Restaurant 009,Cafe,9,Defence-9,Other,Third-party Delivery,,
97402,17771,2,2025-02-09,14:43:00,Completed,Website/App,Online Wallet,,16493.54,Restaurant 002,Casual Dining,2,South-2,Male,Takeaway,,
97403,7178,2,2025-03-09,14:37:00,Completed,Website/App,Online Wallet,,12531.77,Restaurant 002,Casual Dining,2,South-2,Male,Third-party Delivery,,
97406,30495,19,2025-02-24,21:25:00,Completed,Takeaway,Cash,,3484.16,Restaurant 019,Fast Food,19,Defence-19,Female,Dine-in,,
97407,26100,17,2025-11-27,12:58:00,Completed,Takeaway,Cash,,10123.83,Restaurant 017,Casual Dining,17,Clifton-17,Other,Website/App,,
97408,43148,17,2025-12-14,12:40:00,Completed,Dine-in,Online Wallet,59,9890.44,Restaurant 017,Casual Dining,17,Clifton-17,Female,Website/App,Promotion 059,Bundle
97410,11285,2,2025-07-17,18:12:00,Completed,Takeaway,Online Wallet,,15940.04,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,,
97411,30777,16,2025-03-03,21:32:00,Completed,Third-party Delivery,Card,92,11674.72,Restaurant 016,Cafe,16,Garden-16,Other,Third-party Delivery,Promotion 092,Bundle
97412,49488,6,2025-12-16,13:52:00,Completed,Takeaway,Cash,,15693.48,Restaurant 006,Fast Food,6,Garden-6,Other,Dine-in,,
97413,45879,12,2025-12-26,19:48:00,Completed,Dine-in,Online Wallet,,20346.29,Restaurant 012,Fast Food,12,South-12,Male,Dine-in,,
97415,46770,8,2025-06-08,13:19:00,Completed,Takeaway,,,5969.69,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Dine-in,,
97416,35570,3,2025-12-27,11:39:00,Completed,Dine-in,Cash,,12471.84,Restaurant 003,Fast Food,3,East-3,Male,Takeaway,,
97418,22309,17,2025-06-07,18:10:00,Completed,Dine-in,Online Wallet,,9694.86,Restaurant 017,Casual Dining,17,Clifton-17,Female,Takeaway,,
97419,18233,12,2025-05-24,12:19:00,Completed,Dine-in,Card,,26268.64,Restaurant 012,Fast Food,12,South-12,Other,Takeaway,,
97420,38522,4,2025-11-02,16:53:00,Completed,Takeaway,Online Wallet,5,7678.01,Restaurant 004,Cafe,4,West-4,Male,Dine-in,Promotion 005,Percentage Discount
97421,1230,16,2025-07-31,14:27:00,Completed,Website/App,Cash,,16622.42,Restaurant 016,Cafe,16,Garden-16,Male,Website/App,,
97422,16203,1,2025-02-07,14:09:00,Completed,Website/App,Card,,13038.2,Restaurant 001,Casual Dining,1,North-1,Female,Website/App,,
97423,35288,20,2025-03-19,10:22:00,Completed,Takeaway,Online Wallet,29,4846.39,Restaurant 020,Fast Food,20,Korangi-20,Female,Takeaway,Promotion 029,Seasonal
97424,8624,1,2025-06-22,20:36:00,Completed,Website/App,Online Wallet,,13580.02,Restaurant 001,Casual Dining,1,North-1,Male,Dine-in,,
97425,3571,18,2025-08-08,21:56:00,Completed,Takeaway,Card,,6010.45,Restaurant 018,Fast Food,18,Gulshan-18,Female,Website/App,,
97426,36937,12,2025-06-14,20:57:00,Completed,Third-party Delivery,Online Wallet,,18540.19,Restaurant 012,Fast Food,12,South-12,Male,Dine-in,,
97427,49853,7,2025-11-11,13:21:00,Completed,Dine-in,Card,,9995.25,Restaurant 007,Casual Dining,7,Clifton-7,Female,Takeaway,,
97428,17560,14,2025-04-29,13:19:00,Completed,Third-party Delivery,Card,,9258.26,Restaurant 014,Cafe,14,West-14,Other,Takeaway,,
97429,11935,11,2025-12-02,14:43:00,Completed,Takeaway,Online Wallet,,11508.34,Restaurant 011,Cafe,11,North-11,Other,Dine-in,,
97430,14581,20,2025-12-07,14:01:00,Completed,Takeaway,Card,,4891.8,Restaurant 020,Fast Food,20,Korangi-20,Other,Third-party Delivery,,
97431,22569,12,2025-04-13,19:47:00,Completed,Third-party Delivery,Online Wallet,,33535.84,Restaurant 012,Fast Food,12,South-12,Male,Takeaway,,
97432,15153,9,2025-11-25,16:08:00,Completed,Takeaway,Cash,,4747.52,Restaurant 009,Cafe,9,Defence-9,Male,Dine-in,,
97434,17523,8,2025-09-29,19:48:00,Completed,Takeaway,Online Wallet,,8124.47,Restaurant 008,Family Restaurant,8,Gulshan-8,Male,Website/App,,
97436,31099,13,2025-08-22,14:06:00,Completed,Third-party Delivery,Cash,,9668.72,Restaurant 013,Cafe,13,East-13,Male,Website/App,,
97437,7994,8,2025-01-19,20:56:00,Completed,Third-party Delivery,Cash,,10831.4,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Website/App,,
97439,24169,7,2025-08-30,18:45:00,Completed,Takeaway,Cash,,13254.6,Restaurant 007,Casual Dining,7,Clifton-7,Other,Takeaway,,
97440,3769,13,2025-03-22,18:53:00,Completed,Takeaway,Cash,,8700.76,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
97441,19905,10,2025-05-20,15:47:00,Completed,Website/App,Card,,5364.83,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Website/App,,
97443,4738,8,2025-12-08,14:30:00,Completed,Dine-in,Card,,7952.14,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Website/App,,
97445,3937,1,2025-12-14,18:54:00,Completed,Website/App,Online Wallet,110,10758.82,Restaurant 001,Casual Dining,1,North-1,Male,Dine-in,Promotion 110,Percentage Discount
97446,2359,2,2025-04-23,12:37:00,Completed,Third-party Delivery,Cash,49,19577.85,Restaurant 002,Casual Dining,2,South-2,Female,Takeaway,Promotion 049,Seasonal
97447,465,11,2025-12-28,09:43:00,Completed,Dine-in,Cash,,9999.66,Restaurant 011,Cafe,11,North-11,Female,Website/App,,
97448,10642,2,2025-01-06,22:36:00,Completed,Dine-in,Online Wallet,,19118.41,Restaurant 002,Casual Dining,2,South-2,Male,Takeaway,,
97451,25876,13,2025-11-08,19:42:00,Completed,Website/App,Online Wallet,,12226.63,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
97452,14354,10,2025-08-24,18:13:00,Completed,Third-party Delivery,Card,,9844.86,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Dine-in,,
97453,12021,19,2025-06-15,17:31:00,Completed,Third-party Delivery,Card,,5601.93,Restaurant 019,Fast Food,19,Defence-19,Female,Third-party Delivery,,
97454,9508,1,2025-01-18,20:06:00,Completed,Takeaway,Card,,11325.78,Restaurant 001,Casual Dining,1,North-1,Female,Website/App,,
